Year,Month,Day,Category,Material Type,Weight (lbs),Vendor,Date Updated,Cost,Notes
2019,nov,1,landfill,l-landfill,11600.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,5,landfill,l-landfill,12060.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,8,landfill,l-landfill,12140.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,12,landfill,l-landfill,12300.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,15,landfill,l-landfill,13640.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,19,landfill,l-landfill,14120.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,22,landfill,l-landfill,12560.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,nov,26,landfill,l-landfill,13800.0,mission trail,2/11/2020,1451.4,500 el camino real compacted garbage
2019,dec,15,landfill,l-landfill,552.0,mission trail,2/11/2020,176.82,990 benton 2yd garbage refuse
2019,oct,15,compost,c-organics,48600.0,mission trail,2/10/2020,4929.54,adjustment for mission trail organics (1/2 organics estimation based on 2016 estimates)
2019,oct,15,recycle,r-mixed recycling,2096.0,mission trail,2/10/2020,236.9,425 el camino real
2019,oct,15,recycle,r-mixed recycling,4192.0,mission trail,2/10/2020,463.43,443 el camino real
2019,oct,15,recycle,r-mixed recycling,1048.0,mission trail,2/10/2020,122.64,475 el camino real
2019,oct,15,recycle,r-mixed recycling,3930.0,mission trail,2/10/2020,352.17,455 el camino real
2019,oct,1,compost,c-yardwaste,15160.0,mission trail,2/11/2020,1265.6,santa clara university 30yd waste box
2019,oct,4,compost,c-yardwaste,11460.0,mission trail,2/11/2020,1108.35,santa clara university 30yd waste box
2019,oct,15,compost,c-yardwaste,10320.0,mission trail,2/11/2020,1059.9,santa clara university 30yd waste box
2019,oct,22,compost,c-yardwaste,11980.0,mission trail,2/11/2020,1130.45,santa clara university 30yd waste box
2019,oct,30,compost,c-yardwaste,13440.0,mission trail,2/11/2020,1192.5,santa clara university 30yd waste box
2019,dec,15,landfill,l-landfill,1104.0,mission trail,2/11/2020,342.0,425 el camino real
2019,oct,3,recycle,r-mixed recycling,11620.0,mission trail,2/11/2020,1298.52,500 el camino real 40yd recycling compact
2019,oct,7,recycle,r-mixed recycling,6360.0,mission trail,2/11/2020,1266.96,500 el camino real 40yd recycling compact
2019,dec,15,landfill,l-landfill,276.0,mission trail,2/11/2020,669.72,443 el camino real
2019,oct,10,recycle,r-mixed recycling,9960.0,mission trail,2/11/2020,1288.56,500 el camino real 40yd recycling compact
2019,dec,15,landfill,l-landfill,1656.0,mission trail,2/11/2020,508.5,455 el camino real
2019,oct,14,recycle,r-mixed recycling,10720.0,mission trail,2/11/2020,1293.12,500 el camino real 40yd recycling compact
2019,oct,17,recycle,r-mixed recycling,10060.0,mission trail,2/11/2020,1289.16,500 el camino real 40yd recycling compact
2019,oct,21,recycle,r-mixed recycling,9580.0,mission trail,2/11/2020,1286.28,500 el camino real 40yd recycling compact
2019,oct,24,recycle,r-mixed recycling,8440.0,mission trail,2/11/2020,1279.44,500 el camino real 40yd recycling compact
2019,oct,28,recycle,r-mixed recycling,8620.0,mission trail,2/11/2020,1280.52,500 el camino real 40yd recycling compact
2019,oct,31,recycle,r-mixed recycling,8280.0,mission trail,2/11/2020,1278.48,500 el camino real 40yd recycling compact
2019,oct,15,reuse,d-gleaning,239.0,other,2/17/2020,1137.86,pick lists / harvest records
2019,sep,15,reuse,d-food recovery network,60.0,food recovery network,1/6/20,1137.86,500 el camino real
2019,sep,7,recycle,r-confidential shredding,4725.0,corodata,10/7/19,1137.86,500 el camino real
2019,sep,15,recycle,r-mixed recycling,1048.0,mission trail,2/7/20,122.64,990 benton st.
2019,sep,15,compost,c-foodscraps,72000.0,mission trail,2/7/20,1643.18,500 el camino real
2019,sep,15,compost,c-organics,48600.0,mission trail,2/7/20,4929.54,adjustment for mission trail organics (1/2 organics estimation based on 2016 estimates)
2019,sep,15,recycle,r-mixed recycling,2096.0,mission trail,2/7/20,236.9,425 el camino real
2019,sep,15,recycle,r-mixed recycling,4192.0,mission trail,2/7/20,463.43,443 el camino real
2019,sep,15,recycle,r-mixed recycling,1048.0,mission trail,2/7/20,122.64,474 el camino real
2019,sep,15,recycle,r-mixed recycling,3930.0,mission trail,2/7/20,352.17,455 el camino real
2019,sep,15,reuse,d-donations,1478.0,other,1/24/2020,1137.86,from cara
2019,sep,3,compost,c-yardwaste,13860.0,mission trail,2/10/2020,1210.35,30 yard waste box santa clara university
2019,dec,3,landfill,l-landfill,10200.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,dec,6,landfill,l-landfill,12680.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,dec,10,landfill,l-landfill,12660.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,dec,13,landfill,l-landfill,13460.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,dec,17,landfill,l-landfill,14940.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,dec,20,landfill,l-landfill,7800.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,dec,30,landfill,l-landfill,12380.0,mission trail,2/17/2020,1451.4,500 el camino real 30yd compacted garbage
2019,sep,9,compost,c-yardwaste,13340.0,mission trail,2/10/2020,1188.25,30 yard waste box santa clara university
2019,sep,16,compost,c-yardwaste,9580.0,mission trail,2/10/2020,1028.45,30 yard waste box santa clara university
2019,sep,19,compost,c-yardwaste,11840.0,mission trail,2/10/2020,1124.5,30 yard waste box santa clara university
2019,sep,25,compost,c-yardwaste,11560.0,mission trail,2/10/2020,1112.6,30 yard waste box santa clara university
2019,sep,5,recycle,r-mixed recycling,9860.0,mission trail,2/10/2020,1287.96,500 el camino real 40yd recycling compactor
2019,sep,12,recycle,r-mixed recycling,14360.0,mission trail,2/10/2020,1314.97,500 el camino real 40yd recycling compactor
2019,sep,16,recycle,r-mixed recycling,6840.0,mission trail,2/10/2020,1269.84,500 el camino real 40yd recycling compactor
2019,sep,19,recycle,r-mixed recycling,12460.0,mission trail,2/10/2020,1303.56,500 el camino real 40yd recycling compactor
2019,sep,20,recycle,r-mixed recycling,2320.0,mission trail,2/10/2020,1242.72,500 el camino real 40yd recycling compactor
2019,sep,21,recycle,r-mixed recycling,3920.0,mission trail,2/10/2020,1657.03,500 el camino real 40yd recycling compactor
2019,sep,23,recycle,r-mixed recycling,14800.0,mission trail,2/10/2020,1317.6,500 el camino real 40yd recycling compactor
2019,sep,26,recycle,r-mixed recycling,11720.0,mission trail,2/10/2020,1279.68,500 el camino real 40yd recycling compactor
2019,sep,30,recycle,r-mixed recycling,8480.0,mission trail,2/10/2020,1279.68,500 el camino real 40yd recycling compactor
2019,sep,15,reuse,d-bronco surplus,1327.0,other,2/24/2020,1598.46,cost is the donations raised from bronco surplus
2019,sep,15,reuse,d-share shelf,40.37,other,2/24/2020,730.17,500 el camino real
2019,dec,19,recycle,r-metal,3220.0,sims,7/8/2020,1137.86,500 el camino real
2019,jan,15,compost,c-foodscraps,72000.0,mission trail,7/15/2020,1483.5,500 el camino real 3yd food scraps
2020,jan,15,landfill,l-landfill,552.0,mission trail,2/17/2020,176.82,110 franklin st - garbage refuse
2020,jan,15,landfill,l-landfill,552.0,mission trail,2/17/2020,176.82,990 benton 2yd garbage refuse
2020,jan,15,recycle,r-mixed recycling,1048.0,mission trail,2/17/2020,122.64,990 benton 2yd recycling
2020,jan,15,compost,c-foodscraps,72000.0,mission trail,2/17/2020,1643.18,500 el camino real 3yd food scraps
2020,jan,15,compost,c-organics,48600.0,mission trail,2/17/2020,4929.54,adjustment for mission trail organics (1/2 organics estimation based on 2016 estimates)
2020,jan,15,landfill,l-landfill,1104.0,mission trail,2/17/2020,342.0,425 el camino real
2020,jan,15,recycle,r-mixed recycling,2096.0,mission trail,2/17/2020,236.9,425 el camino real
2020,jan,15,recycle,r-mixed recycling,4192.0,mission trail,2/17/2020,463.43,443 el camino real
2020,jan,15,landfill,l-landfill,276.0,mission trail,2/17/2020,669.72,443 el camino real
2020,jan,15,recycle,r-mixed recycling,2096.0,mission trail,2/17/2020,122.64,475 el camino real
2020,jan,15,landfill,l-landfill,1656.0,mission trail,2/17/2020,508.5,455 el camino real
2020,jan,15,recycle,r-mixed recycling,3930.0,mission trail,2/17/2020,352.17,455 el camino real
2020,jan,15,reuse,d-bronco surplus,151.55,other,2/24/2020,211.0,cost is the donations raised from bronco surplus
2020,feb,4,recycle,r-metal,8680.0,sims,2/24/20,203.24,500 el camino real
2020,jan,8,compost,c-yardwaste,10860.0,mission trail,7/11/2020,1082.85,santa clara university green waste
2020,jan,15,compost,c-yardwaste,8280.0,mission trail,7/11/2020,973.2,santa clara university green waste
2020,jan,23,compost,c-yardwaste,9400.0,mission trail,7/11/2020,1020.8,santa clara university green waste
2020,jan,30,compost,c-yardwaste,8720.0,mission trail,7/11/2020,991.9,santa clara university green waste
2020,feb,15,landfill,l-landfill,552.0,mission trail,7/11/2020,176.82,110 franklin st
2020,jan,6,landfill,l-landfill,5820.0,mission trail,7/11/2020,854.2,500 el camino real 20 yd compacted garbage
2020,jan,6,landfill,l-landfill,9920.0,mission trail,7/11/2020,854.2,500 el camino real 20 yd compacted garbage
2020,jan,7,landfill,l-landfill,15580.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,10,landfill,l-landfill,10960.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,14,landfill,l-landfill,12140.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,17,landfill,l-landfill,10760.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,21,landfill,l-landfill,8300.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,24,landfill,l-landfill,13840.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,28,landfill,l-landfill,13780.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,jan,31,landfill,l-landfill,13560.0,mission trail,7/11/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,15,landfill,l-landfill,552.0,mission trail,7/11/2020,176.82,990 benton st 2 yd garbage
2020,feb,15,recycle,r-mixed recycling,1048.0,mission trail,7/11/2020,122.64,990 benton st 2 yd recycling
2020,jan,6,recycle,r-mixed recycling,9020.0,mission trail,7/11/2020,1282.92,500 el camino real 40 yd recycling
2020,jan,9,recycle,r-mixed recycling,9500.0,mission trail,7/11/2020,1285.8,500 el camino real 40 yd recycling
2020,jan,13,recycle,r-mixed recycling,7880.0,mission trail,7/11/2020,1276.08,500 el camino real 40 yd recycling
2020,jan,16,recycle,r-mixed recycling,9640.0,mission trail,7/11/2020,1286.64,500 el camino real 40 yd recycling
2020,jan,20,recycle,r-mixed recycling,7400.0,mission trail,7/11/2020,1273.2,500 el camino real 40 yd recycling
2020,jan,23,recycle,r-mixed recycling,10440.0,mission trail,7/11/2020,1291.44,500 el camino real 40 yd recycling
2020,jan,27,recycle,r-mixed recycling,8880.0,mission trail,7/11/2020,1282.08,500 el camino real 40 yd recycling
2020,jan,30,recycle,r-mixed recycling,8220.0,mission trail,7/11/2020,1278.12,500 el camino real 40 yd recycling
2020,feb,15,compost,c-foodscraps,72000.0,mission trail,7/11/2020,1643.18,3 yd food scraps 5x/week
2020,feb,15,compost,c-organics,48600.0,mission trail,7/11/2020,4929.54,adjustment for mission trail organics (1/2 organics estimation based on 2016 estimates)
2020,feb,15,landfill,l-landfill,1104.0,mission trail,7/11/2020,342.0,425 el camino real
2020,feb,15,recycle,r-mixed recycling,2096.0,mission trail,7/11/2020,236.9,425 el camino real
2020,feb,15,recycle,r-mixed recycling,4192.0,mission trail,7/11/2020,463.43,443 el camino real
2020,feb,15,landfill,l-landfill,2208.0,mission trail,7/11/2020,669.72,443 el camino real
2020,feb,15,recycle,r-mixed recycling,1048.0,mission trail,7/11/2020,122.64,475 el camino real
2020,feb,15,landfill,l-landfill,1656.0,mission trail,7/11/2020,508.5,455 el camino real
2020,feb,15,recycle,r-mixed recycling,3144.0,mission trail,7/11/2020,352.17,455 el camino real
2020,jan,15,recycle,r-confidential shredding,5625.0,corodata,7/11/2020,1137.86,500 el camino real
2020,mar,15,recycle,r-confidential shredding,2700.0,corodata,7/11/2020,1137.86,500 el camino real
2020,mar,4,compost,c-yardwaste,8320.0,mission trail,7/11/2020,974.9,500 el camino real green waste
2020,mar,10,compost,c-yardwaste,12500.0,mission trail,7/11/2020,1152.55,500 el camino real green waste
2020,mar,16,compost,c-yardwaste,14020.0,mission trail,7/11/2020,1217.15,500 el camino real green waste
2020,apr,15,landfill,l-landfill,552.0,mission trail,7/11/2020,176.82,110 franklin street
2020,mar,3,landfill,l-landfill,15020.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,6,landfill,l-landfill,11660.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,10,landfill,l-landfill,11720.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,13,landfill,l-landfill,14120.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,20,landfill,l-landfill,16160.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,24,landfill,l-landfill,14520.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,25,landfill,l-landfill,2880.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,mar,27,landfill,l-landfill,11100.0,mission trail,7/11/2020,1451.4,500 el camino real compacted garbage
2020,apr,15,landfill,l-landfill,552.0,mission trail,7/11/2020,176.82,990 benton st
2020,apr,15,landfill,l-landfill,1048.0,mission trail,7/11/2020,122.64,990 benton st
2020,mar,2,recycle,r-mixed recycling,9080.0,mission trail,7/11/2020,1283.28,500 el camino real recycling
2020,mar,5,recycle,r-mixed recycling,9400.0,mission trail,7/11/2020,1285.2,500 el camino real recycling
2020,mar,9,recycle,r-mixed recycling,8000.0,mission trail,7/11/2020,1276.8,500 el camino real recycling
2020,mar,12,recycle,r-mixed recycling,8480.0,mission trail,7/11/2020,1279.68,500 el camino real recycling
2020,mar,19,recycle,r-mixed recycling,13580.0,mission trail,7/11/2020,1310.28,500 el camino real recycling
2020,mar,24,recycle,r-mixed recycling,9380.0,mission trail,7/11/2020,1285.08,500 el camino real recycling
2020,apr,15,compost,c-foodscraps,72000.0,mission trail,7/11/2020,1643.18,el camino real
2020,apr,15,compost,c-yardwaste,48600.0,mission trail,7/11/2020,4929.54,el camino real
2020,apr,15,landfill,l-landfill,1104.0,mission trail,7/11/2020,342.0,425 el camino real
2020,apr,15,recycle,r-mixed recycling,2096.0,mission trail,7/11/2020,236.9,425 el camino real
2020,apr,15,recycle,r-mixed recycling,4192.0,mission trail,7/11/2020,463.43,443 el camino real
2020,apr,15,landfill,l-landfill,2208.0,mission trail,7/11/2020,669.72,443 el camino real
2020,apr,15,recycle,r-mixed recycling,1048.0,mission trail,7/11/2020,122.64,475 el camino real
2020,apr,15,landfill,l-landfill,1656.0,mission trail,7/11/2020,508.5,455 el camino real
2020,apr,15,recycle,r-mixed recycling,3144.0,mission trail,7/11/2020,352.17,455 el camino real
2020,feb,6,compost,c-yardwaste,8460.0,mission trail,7/14/2020,980.85,500 el camino real green waste
2020,feb,12,compost,c-yardwaste,7760.0,mission trail,7/14/2020,951.1,500 el camino real green waste
2020,feb,20,compost,c-yardwaste,6160.0,mission trail,7/14/2020,883.1,500 el camino real green waste
2020,feb,26,compost,c-yardwaste,8740.0,mission trail,7/14/2020,992.75,500 el camino real green waste
2020,mar,15,landfill,l-landfill,552.0,mission trail,7/14/2020,176.82,110 franklin street
2020,mar,15,landfill,l-landfill,552.0,mission trail,7/14/2020,176.82,100 franklin street
2020,feb,4,landfill,l-landfill,14720.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,7,landfill,l-landfill,12900.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,11,landfill,l-landfill,12100.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,14,landfill,l-landfill,14640.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,18,landfill,l-landfill,9600.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,21,landfill,l-landfill,16920.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,25,landfill,l-landfill,12580.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,feb,28,landfill,l-landfill,13280.0,mission trail,7/14/2020,1451.4,500 el camino real 30 yd compacted garbage
2020,mar,15,landfill,l-landfill,552.0,mission trail,7/14/2020,176.82,990 benton street
2020,mar,15,recycle,r-mixed recycling,1048.0,mission trail,7/14/2020,122.64,990 benton street
2020,feb,3,recycle,r-mixed recycling,6740.0,mission trail,7/14/2020,1269.24,500 el camino real 40 yd recycling compactor
2020,feb,6,recycle,r-mixed recycling,9000.0,mission trail,7/14/2020,1282.8,500 el camino real 40 yd recycling compactor
2020,feb,10,recycle,r-mixed recycling,5320.0,mission trail,7/14/2020,1260.72,500 el camino real 40 yd recycling compactor
2020,feb,13,recycle,r-mixed recycling,12000.0,mission trail,7/14/2020,1300.8,500 el camino real 40 yd recycling compactor
2020,feb,18,recycle,r-mixed recycling,11620.0,mission trail,7/14/2020,1298.52,500 el camino real 40 yd recycling compactor
2020,feb,20,recycle,r-mixed recycling,3860.0,mission trail,7/14/2020,1252.06,500 el camino real 40 yd recycling compactor
2020,feb,24,recycle,r-mixed recycling,8800.0,mission trail,7/14/2020,1281.6,500 el camino real 40 yd recycling compactor
2020,feb,27,recycle,r-mixed recycling,9400.0,mission trail,7/14/2020,1285.2,500 el camino real 40 yd recycling compactor
2020,mar,15,compost,c-foodscraps,72000.0,mission trail,7/14/2020,1643.18,500 el camino real 3yd food scraps
2020,mar,15,compost,c-yardwaste,48600.0,mission trail,7/14/2020,4929.54,500 el camino real 3 yd organics
2020,mar,15,landfill,l-landfill,1104.0,mission trail,7/14/2020,342.0,425 el camino real
2020,mar,15,recycle,r-mixed recycling,2096.0,mission trail,7/14/2020,236.9,425 el camino real
